chr	trf2_DES	random_DES
chr16	206.0	0.0
chr16	0.0	548.0
chr16	0.0	178.0
chr16	12.0	837.0
chr16	35.0	113.0
chr16	210.0	0.0
chr16	490.0	41.0
chr16	16.0	14.0
chr16	3766.0	67.0
chr16	7538.0	0.0
chr16	63.0	0.0
chr16	1745.0	0.0
chr16	11297.0	0.0
chr16	2653.0	0.0
chr16	19.0	188.0
chr16	320.0	47.0
chr16	623.0	0.0
chr16	59.0	0.0
chr16	71.0	119.0
chr16	2830.0	47.0
chr16	255.0	469.0
chr16	16.0	0.0
chr16	140.0	126.0
chr16	95.0	152.0
chr16	60.0	0.0
chr16	150.0	0.0
chr16	9836.0	487.0
chr16	637.0	1287.0
chr16	186.0	0.0
chr16	210.0	0.0
chr16	279.0	0.0
chr16	10.0	0.0
chr16	135.0	49.0
chr16	56.0	7811.0
chr16	76.0	62.0
chr16	2878.0	274.0
chr16	81.0	468.0
chr16	173.0	214.0
chr16	3953.0	2448.0
chr16	184.0	97.0
chr16	12672.0	237.0
chr16	0.0	0.0
chr16	860.0	0.0
chr16	16.0	0.0
chr16	559.0	16.0
chr16	131.0	0.0
chr16	46.0	83.0
chr16	153.0	0.0
chr16	4.0	53.0
chr16	14973.0	0.0
chr16	0.0	430.0
chr16	0.0	125.0
chr16	0.0	26.0
chr16	0.0	0.0
chr15	0.0	94.0
chr15	0.0	0.0
chr15	17.0	0.0
chr15	9.0	2503.0
chr15	33.0	99.0
chr15	0.0	11.0
chr15	0.0	0.0
chr15	12.0	20.0
chr15	0.0	0.0
chr15	0.0	178.0
chr15	0.0	486.0
chr15	7.0	0.0
chr15	1488.0	8.0
chr15	2250.0	0.0
chr15	19.0	6603.0
chr15	0.0	0.0
chr15	6709.0	796.0
chr15	5.0	15.0
chr15	0.0	12.0
chr15	0.0	7.0
chr15	0.0	0.0
chr15	144.0	267.0
chr15	0.0	351.0
chr15	11.0	50.0
chr15	0.0	0.0
chr15	0.0	25.0
chr15	0.0	35.0
chr15	0.0	0.0
chr15	3.0	3087.0
chr15	11.0	14.0
chr15	0.0	0.0
chr15	0.0	1886.0
chr15	27.0	140.0
chr15	102.0	0.0
chr15	52.0	48.0
chr15	4.0	18.0
chr15	459.0	40.0
chr15	7.0	48.0
chr15	0.0	22.0
chr15	53.0	11.0
chr15	13.0	123.0
chr15	39.0	0.0
chr15	0.0	840.0
chr15	24.0	3005.0
chr15	0.0	0.0
chr15	77.0	0.0
chr15	0.0	0.0
chr15	239.0	14.0
chr15	17.0	0.0
chr15	342.0	0.0
chr15	0.0	25.0
chr15	44.0	9.0
chr15	0.0	431.0
chr15	0.0	118.0
chr15	0.0	25.0
chr15	0.0	0.0
chr15	34.0	0.0
chr15	60.0	17.0
chr15	31.0	141.0
chr15	32.0	14.0
chr15	67.0	65.0
chr15	85.0	49.0
chr15	75.0	31.0
chr15	70.0	33.0
chr15	0.0	0.0
chr15	16.0	0.0
chr15	0.0	0.0
chr15	48.0	21.0
chr15	0.0	105.0
chr15	73.0	304.0
chr15	0.0	2314.0
chr15	0.0	122.0
chr15	19.0	324.0
chr15	0.0	0.0
chr15	0.0	218.0
chr15	0.0	13.0
chr15	9570.0	4.0
chr15	3036.0	29.0
chr15	293.0	0.0
chr15	840.0	0.0
chr15	1142.0	22.0
chr15	0.0	8.0
chr15	0.0	13.0
chr15	10.0	0.0
chr15	0.0	444.0
chr15	0.0	0.0
chr15	0.0	0.0
chr15	0.0	983.0
chr15	149.0	0.0
chr15	644.0	87.0
chr15	0.0	26.0
chr15	241.0	0.0
chr15	11.0	0.0
chr15	0.0	19.0
chr15	9.0	513.0
chr15	0.0	75.0
chr15	783.0	1450.0
chr15	14.0	0.0
chr15	6.0	0.0
chr15	11225.0	0.0
chr15	11.0	0.0
chr15	10.0	10.0
chr15	0.0	9.0
chr15	33.0	0.0
chr15	0.0	2183.0
chr15	0.0	142.0
chr15	0.0	0.0
chr15	2675.0	0.0
chr15	0.0	0.0
chr15	635.0	381.0
chr15	4838.0	230.0
chr15	126.0	74.0
chr15	4239.0	220.0
chr15	35723.0	304.0
chr15	0.0	0.0
chr15	0.0	0.0
chr15	0.0	8.0
chr15	64.0	42.0
chr15	0.0	0.0
chr15	0.0	0.0
chr15	79.0	0.0
chr15	0.0	0.0
chr15	0.0	23.0
chr15	92.0	3801.0
chr15	429.0	96.0
chr15	19084.0	175.0
chr15	0.0	0.0
chr15	122.0	0.0
chr15	10.0	0.0
chr15	14.0	0.0
chr15	347.0	6.0
chr15	15.0	0.0
chr15	0.0	1480.0
chr15	8151.0	0.0
chr15	14686.0	0.0
chr15	2295.0	0.0
chr15	6612.0	28.0
chr15	452.0	65.0
chr15	0.0	0.0
chr15	138.0	40.0
chr15	668.0	0.0
chr15	266.0	0.0
chr15	94.0	8830.0
chr15	1032.0	0.0
chr15	9.0	0.0
chr15	0.0	405.0
chr15	52.0	16.0
chr15	1464.0	0.0
chr15	142.0	393.0
chr15	51.0	102.0
chr15	0.0	65.0
chr15	11674.0	2476.0
chr15	10.0	18.0
chr15	0.0	10772.0
chr15	0.0	62.0
chr15	50.0	52.0
chr15	41710.0	0.0
chr15	80.0	0.0
chr15	9.0	0.0
chr15	0.0	17.0
chr15	16.0	982.0
chr15	335.0	0.0
chr15	166.0	166.0
chr15	368.0	28.0
chr15	24.0	13.0
chr15	63.0	0.0
chr15	0.0	0.0
chr15	10.0	14.0
chr15	0.0	0.0
chr15	0.0	11.0
chr15	55.0	0.0
chr15	1346.0	279.0
chr15	0.0	27.0
chr15	0.0	7.0
chr15	0.0	0.0
chr15	0.0	9.0
chr15	0.0	0.0
chr15	0.0	15.0
chr15	0.0	1157.0
chr15	2733.0	600.0
chr15	8846.0	48.0
chr15	24.0	46.0
chr15	0.0	14.0
chr15	56.0	215.0
chr15	0.0	0.0
chr15	34.0	0.0
chr15	16.0	3039.0
chr15	0.0	0.0
chr15	10.0	30.0
chr15	112.0	0.0
chr15	0.0	10612.0
chr15	294.0	65.0
chr15	389.0	0.0
chr15	0.0	131.0
chr15	2.0	3362.0
chr15	549.0	16.0
chr15	0.0	51.0
chr15	723.0	44.0
chr15	13.0	365.0
chr15	403.0	23.0
chr15	0.0	1230.0
chr15	16.0	0.0
chr15	0.0	11.0
chr15	13.0	426.0
chr15	495.0	0.0
chr15	1157.0	0.0
chr15	0.0	159.0
chr15	176.0	303.0
chr15	555.0	0.0
chr15	27.0	17.0
chr15	0.0	106.0
chr15	22.0	0.0
chr15	0.0	493.0
chr15	0.0	27.0
chr15	10.0	0.0
chr15	0.0	18.0
chr15	0.0	0.0
chr15	10.0	0.0
chr15	33.0	43.0
chr15	0.0	0.0
chr15	230.0	0.0
chr15	0.0	13.0
chr15	0.0	141.0
chr15	14.0	145.0
chr15	0.0	57.0
chr15	26.0	0.0
chr15	0.0	351.0
chr15	0.0	63.0
chr15	0.0	39.0
chr15	0.0	0.0
chr15	411.0	0.0
chr15	0.0	0.0
chr15	0.0	0.0
chr15	884.0	0.0
chr15	10.0	2201.0
chr15	0.0	1456.0
chr15	201.0	8.0
chr15	107.0	218.0
chr15	240.0	0.0
chr15	91.0	0.0
chr15	82.0	0.0
chr15	0.0	175.0
chr15	29.0	13.0
chr15	11.0	0.0
chr15	864.0	472.0
chr15	1156.0	0.0
chr15	0.0	0.0
chr15	0.0	0.0
chr15	37.0	0.0
chr15	25847.0	188.0
chr15	771.0	43.0
chr15	0.0	0.0
chr15	228.0	0.0
chr15	128.0	0.0
chr15	402.0	100.0
chr15	6922.0	0.0
chr15	0.0	188.0
chr15	19937.0	21.0
chr15	11.0	0.0
chr15	52.0	0.0
chr15	28.0	0.0
chr15	63.0	133.0
chr15	0.0	0.0
chr15	0.0	27.0
chr15	116.0	13086.0
chr15	0.0	164.0
chr15	148.0	0.0
chr15	271.0	573.0
chr15	0.0	3778.0
chr15	1743.0	10.0
chr15	6909.0	100.0
chr15	154.0	27.0
chr15	109.0	40.0
chr15	11.0	6.0
chr15	19.0	27.0
chr15	13.0	13.0
chr15	156.0	37.0
chr15	3154.0	275.0
chr15	0.0	149.0
chr15	690.0	0.0
chr15	0.0	2644.0
chr15	6394.0	3.0
chr15	23.0	0.0
chr15	32.0	1076.0
chr15	27.0	15.0
chr15	21.0	3079.0
chr15	0.0	183.0
chr15	8.0	0.0
chr15	365.0	76.0
chr15	1964.0	2397.0
chr15	629.0	54.0
chr15	3661.0	0.0
chr15	5339.0	82.0
chr15	57.0	36.0
chr15	0.0	141.0
chr15	116.0	106.0
chr15	14.0	28.0
chr15	56.0	0.0
chr15	1307.0	7.0
chr15	11761.0	407.0
chr15	10.0	0.0
chr15	13.0	166.0
chr15	0.0	0.0
chr15	14.0	62.0
chr15	1369.0	0.0
chr15	0.0	0.0
chr15	171.0	16.0
chr15	0.0	0.0
chr15	62.0	5.0
chr15	37.0	71.0
chr15	0.0	0.0
chr15	143.0	49.0
chr15	240.0	0.0
chr15	691.0	0.0
chr15	0.0	0.0
chr15	137.0	11.0
chr15	102.0	0.0
chr15	0.0	539.0
chr15	6.0	489.0
chr15	47.0	0.0
chr15	0.0	0.0
chr15	207.0	1011.0
chr15	479.0	489.0
chr15	94.0	185.0
chr15	8080.0	182.0
chr15	57.0	140.0
chr15	0.0	97.0
chr15	38.0	6632.0
chr15	432.0	14.0
chr15	19.0	40.0
chr15	47.0	262.0
chr15	307.0	0.0
chr15	0.0	5884.0
chr15	5918.0	1547.0
chr15	731.0	3901.0
chr15	13.0	0.0
chr15	209.0	0.0
chr15	193.0	0.0
chr15	10.0	14.0
chr15	0.0	0.0
chr15	42.0	372.0
chr15	15.0	14.0
chr15	78.0	593.0
chr15	48.0	213.0
chr15	137.0	118.0
chr15	525.0	15.0
chr15	0.0	14.0
chr15	0.0	684.0
chr15	0.0	8532.0
chr15	0.0	0.0
chr15	0.0	0.0
chr15	22.0	0.0
chr15	96.0	72.0
chr15	127.0	89.0
chr15	251.0	0.0
chr15	11098.0	14.0
chr15	8512.0	14304.0
chr15	67.0	209.0
chr15	2813.0	26.0
chr15	1138.0	362.0
chr15	206.0	75.0
chr15	1128.0	23.0
chr15	481.0	59.0
chr15	87.0	643.0
chr15	0.0	30.0
chr15	44.0	15.0
chr15	0.0	10.0
chr15	0.0	0.0
chr15	133.0	0.0
chr15	35.0	0.0
chr15	276.0	0.0
chr15	27418.0	0.0
chr15	496.0	10.0
chr15	4153.0	829.0
chr15	114.0	62.0
chr15	53.0	493.0
chr15	58.0	342.0
chr15	35.0	130.0
chr15	1370.0	6035.0
chr15	2024.0	419.0
chr15	3406.0	571.0
chr15	27.0	0.0
chr15	356.0	10.0
chr15	336.0	10.0
chr15	0.0	0.0
chr15	10.0	214.0
chr15	1832.0	70.0
chr15	104.0	194.0
chr15	0.0	15.0
chr15	130.0	0.0
chr15	18.0	0.0
chr15	100.0	9.0
chr15	504.0	1102.0
chr15	1265.0	31.0
chr15	165.0	215.0
chr15	0.0	0.0
chr15	139.0	9.0
chr15	32.0	0.0
chr15	0.0	0.0
chr15	317.0	0.0
chr15	0.0	11.0
chr15	0.0	176.0
chr15	0.0	12.0
chr15	121.0	3736.0
chr15	132.0	0.0
chr15	43.0	0.0
chr15	67.0	46.0
chr15	0.0	22.0
chr15	0.0	55.0
chr15	0.0	1554.0
chr15	0.0	1394.0
chr15	0.0	0.0
chr15	0.0	0.0
chr15	34.0	125.0
chr15	0.0	28.0
chr15	9.0	0.0
chr15	352.0	74.0
chr15	1662.0	0.0
chr15	136.0	80.0
chr15	1706.0	0.0
chr15	11.0	16483.0
chr15	24.0	10.0
chr15	76.0	0.0
chr15	0.0	162.0
chr15	5.0	0.0
chr15	0.0	38.0
chr15	8.0	0.0
chr15	0.0	0.0
chr15	0.0	0.0
chr15	0.0	0.0
chr15	0.0	952.0
chr15	549.0	0.0
chr15	186.0	0.0
chr15	0.0	5702.0
chr15	25.0	46.0
chr15	20.0	507.0
chr15	27.0	0.0
chr15	141.0	15.0
chr15	13.0	11.0
chr15	26.0	0.0
chr15	0.0	10722.0
chr15	91.0	17.0
chr15	0.0	317.0
chr15	0.0	108.0
chr15	0.0	869.0
chr15	0.0	0.0
chr15	0.0	167.0
chr15	0.0	0.0
chr15	0.0	18.0
chr15	1767.0	38.0
chr15	0.0	7.0
chr15	14.0	0.0
chr15	690.0	0.0
chr15	22.0	0.0
chr15	10.0	4668.0
chr15	111.0	0.0
chr15	0.0	113.0
chr15	65.0	0.0
chr15	10.0	2.0
chr15	177.0	513.0
chr15	0.0	0.0
chr15	935.0	0.0
chr15	0.0	266.0
chr15	25981.0	431.0
chr15	4112.0	0.0
chr15	200.0	8.0
chr15	48.0	1134.0
chr15	134.0	11.0
chr15	131.0	559.0
chr15	636.0	0.0
chr15	456.0	198.0
chr15	1533.0	0.0
chr15	158.0	0.0
chr15	3875.0	78.0
chr15	13.0	0.0
chr15	377.0	0.0
chr15	1284.0	37.0
chr15	121.0	7.0
chr15	317.0	662.0
chr15	0.0	61.0
chr15	34.0	0.0
chr15	0.0	0.0
chr15	0.0	0.0
chr15	1107.0	70.0
chr15	0.0	47.0
chr15	14.0	0.0
chr15	10.0	333.0
chr15	0.0	53.0
chr15	1592.0	133.0
chr15	55.0	0.0
chr15	624.0	0.0
chr15	0.0	0.0
chr15	11.0	9.0
chr15	205.0	51.0
chr15	504.0	0.0
chr15	375.0	1321.0
chr15	27.0	4133.0
chr15	4910.0	0.0
chr15	0.0	10.0
chr15	76.0	0.0
chr15	0.0	0.0
chr15	255.0	0.0
chr15	0.0	0.0
chr15	9.0	0.0
chr15	11.0	0.0
chr15	0.0	307.0
chr15	0.0	85.0
chr15	75.0	1263.0
chr15	0.0	36.0
chr15	55.0	0.0
chr15	6800.0	215.0
chr15	11.0	0.0
chr15	39.0	0.0
chr15	23.0	0.0
chr15	5560.0	156.0
chr15	62.0	0.0
chr15	10.0	0.0
chr15	9.0	0.0
chr15	0.0	17.0
chr15	19.0	0.0
chr15	113.0	0.0
chr15	9.0	57.0
chr15	0.0	9.0
chr15	0.0	689.0
chr15	99.0	330.0
chr15	0.0	9872.0
chr15	53.0	0.0
chr15	8.0	0.0
chr15	0.0	0.0
chr15	0.0	323.0
chr15	9.0	35.0
chr15	0.0	0.0
chr15	20.0	0.0
chr15	2201.0	0.0
chr15	0.0	0.0
chr15	0.0	0.0
chr15	9.0	0.0
chr15	2320.0	430.0
chr15	12.0	42.0
chr15	169.0	119.0
chr15	1308.0	0.0
chr15	0.0	106.0
chr15	69.0	672.0
chr15	22.0	11.0
chr15	46.0	54.0
chr15	17.0	12.0
chr15	85.0	186.0
chr15	0.0	0.0
chr15	230.0	52.0
chr15	178.0	0.0
chr15	16.0	0.0
chr15	51.0	220.0
chr15	15.0	32.0
chr15	86.0	38.0
chr15	0.0	376.0
chr15	0.0	0.0
chr15	203.0	125.0
chr15	240.0	0.0
chr15	2434.0	0.0
chr15	135.0	67.0
chr15	18.0	883.0
chr15	41.0	0.0
chr15	165.0	0.0
chr15	0.0	11.0
chr14	7.0	65.0
chr14	0.0	138.0
chr14	0.0	61247.0
chr14	0.0	0.0
chr14	0.0	0.0
chr14	48.0	0.0
chr14	0.0	0.0
chr14	0.0	0.0
chr14	0.0	23.0
chr14	0.0	15.0
chr14	20.0	0.0
chr14	240.0	89.0
chr14	72.0	79.0
chr14	31.0	179.0
chr14	34.0	11.0
chr14	0.0	475.0
chr14	724.0	0.0
chr14	289.0	586.0
chr14	0.0	580.0
chr14	118.0	11.0
chr14	12.0	21.0
chr14	0.0	0.0
chr14	351.0	1129.0
chr14	306.0	152.0
chr14	519.0	0.0
chr14	4924.0	303.0
chr14	113.0	777.0
chr14	11.0	92.0
chr14	3014.0	3207.0
chr14	1478.0	0.0
chr14	16.0	0.0
chr14	13.0	709.0
chr14	0.0	0.0
chr14	55.0	62.0
chr14	0.0	0.0
chr14	42.0	80.0
chr14	0.0	0.0
chr14	29.0	98.0
chr14	0.0	0.0
chr14	0.0	25.0
chr14	0.0	0.0
chr14	0.0	18.0
chr14	0.0	871.0
chr14	0.0	188.0
chr14	0.0	49.0
chr14	11.0	130.0
chr14	22.0	4019.0
chr14	0.0	0.0
chr14	0.0	0.0
chr14	0.0	0.0
chr14	0.0	0.0
chr14	0.0	383.0
chr14	0.0	719.0
chr14	69.0	0.0
chr14	0.0	0.0
chr14	0.0	790.0
chr14	0.0	1159.0
chr14	31.0	20.0
chr14	0.0	0.0
chr14	0.0	61.0
chr14	0.0	517.0
chr14	376.0	42.0
chr14	44.0	67.0
chr14	0.0	12.0
chr14	0.0	19.0
chr14	0.0	183.0
chr14	2869.0	0.0
chr14	0.0	0.0
chr14	10.0	63.0
chr14	201.0	2458.0
chr14	585.0	0.0
chr14	12.0	39.0
chr14	53.0	0.0
chr14	10.0	255.0
chr14	13.0	35.0
chr14	0.0	0.0
chr14	0.0	0.0
chr14	114.0	25.0
chr14	15.0	266.0
chr14	32.0	0.0
chr14	2126.0	0.0
chr14	0.0	9.0
chr14	1337.0	16.0
chr14	0.0	3042.0
chr14	1868.0	84.0
chr14	0.0	0.0
chr14	56.0	96.0
chr14	0.0	0.0
chr14	0.0	0.0
chr14	0.0	0.0
chr14	28.0	399.0
chr14	3449.0	0.0
chr14	0.0	104.0
chr14	0.0	0.0
chr14	0.0	14.0
chr14	2044.0	63.0
chr14	49.0	45.0
chr14	2.0	0.0
chr14	4879.0	64.0
chr14	122.0	0.0
chr14	479.0	0.0
chr14	400.0	669.0
chr14	22.0	0.0
chr14	10.0	68.0
chr14	13.0	0.0
chr14	1175.0	0.0
chr14	0.0	0.0
chr14	71.0	11.0
chr14	146.0	0.0
chr14	14.0	651.0
chr14	32.0	0.0
chr14	0.0	123.0
chr14	0.0	151.0
chr14	10.0	464.0
chr14	95.0	336.0
chr14	0.0	33.0
chr14	2245.0	296.0
chr14	0.0	0.0
chr14	11.0	0.0
chr14	0.0	56.0
chr14	18.0	0.0
chr14	10.0	5522.0
chr14	140.0	0.0
chr14	51.0	432.0
chr14	0.0	55.0
chr14	0.0	18.0
chr14	74.0	0.0
chr14	0.0	0.0
chr14	0.0	0.0
chr14	0.0	132.0
chr14	0.0	0.0
chr14	0.0	0.0
chr14	0.0	23.0
chr14	0.0	720.0
chr14	0.0	272.0
chr14	0.0	5769.0
chr14	0.0	0.0
chr14	0.0	39.0
chr14	0.0	8.0
chr14	33.0	33.0
chr14	0.0	0.0
chr14	0.0	423.0
chr14	0.0	123.0
chr14	0.0	3024.0
chr14	3325.0	0.0
chr14	0.0	0.0
chr14	0.0	0.0
chr14	16.0	0.0
chr14	0.0	12.0
chr14	18.0	4774.0
chr14	175.0	90.0
chr14	0.0	26.0
chr14	0.0	50.0
chr14	0.0	12.0
chr14	0.0	299.0
chr14	0.0	0.0
chr14	16.0	0.0
chr14	9.0	15.0
chr14	0.0	0.0
chr14	0.0	44.0
chr14	10.0	26.0
chr14	16.0	13.0
chr14	0.0	0.0
chr14	0.0	0.0
chr14	0.0	0.0
chr14	0.0	2.0
chr14	0.0	0.0
chr14	50.0	0.0
chr14	0.0	0.0
chr14	0.0	0.0
chr14	34.0	98.0
chr14	0.0	0.0
chr14	0.0	275.0
chr14	0.0	0.0
chr14	369.0	10.0
chr14	22.0	0.0
chr14	172.0	0.0
chr14	0.0	0.0
chr14	0.0	509.0
chr14	1048.0	81.0
chr14	0.0	75.0
chr14	0.0	0.0
chr14	0.0	37.0
chr14	337.0	1026.0
chr14	32.0	0.0
chr14	118.0	61.0
chr14	0.0	0.0
chr14	0.0	103.0
chr14	0.0	134.0
chr14	61.0	123.0
chr14	622.0	0.0
chr14	0.0	0.0
chr14	12.0	537.0
chr14	53.0	93.0
chr14	33.0	19.0
chr14	460.0	74.0
chr14	0.0	3689.0
chr14	169.0	0.0
chr14	1745.0	0.0
chr14	277.0	0.0
chr14	0.0	70.0
chr14	169.0	471.0
chr14	0.0	521.0
chr14	31.0	45.0
chr14	456.0	147.0
chr14	0.0	151.0
chr14	4637.0	0.0
chr14	1583.0	21.0
chr14	0.0	0.0
chr14	202.0	0.0
chr14	0.0	72.0
chr14	64.0	0.0
chr14	59.0	4.0
chr14	1520.0	116.0
chr14	19142.0	110.0
chr14	1617.0	0.0
chr14	2309.0	50.0
chr14	95.0	6121.0
chr14	11.0	74.0
chr14	4360.0	0.0
chr14	50.0	0.0
chr14	82.0	26.0
chr14	51.0	0.0
chr14	10.0	0.0
chr14	0.0	0.0
chr14	129.0	0.0
chr14	40.0	0.0
chr14	232.0	0.0
chr14	99.0	2.0
chr14	0.0	0.0
chr14	0.0	0.0
chr14	65.0	2.0
chr14	29.0	0.0
chr14	0.0	216.0
chr14	4.0	0.0
chr14	28.0	61.0
chr14	17.0	0.0
chr14	1780.0	0.0
chr14	15.0	9.0
chr14	26.0	55.0
chr14	8.0	730.0
chr14	80.0	0.0
chr14	0.0	0.0
chr14	0.0	15.0
chr14	327.0	0.0
chr14	26.0	3207.0
chr14	0.0	0.0
chr14	145.0	74.0
chr14	1380.0	102.0
chr14	1263.0	0.0
chr14	1655.0	0.0
chr14	112.0	44.0
chr14	0.0	0.0
chr14	829.0	246.0
chr14	23.0	0.0
chr14	10.0	2644.0
chr14	6267.0	424.0
chr14	58.0	29.0
chr14	703.0	0.0
chr14	84.0	880.0
chr14	325.0	0.0
chr14	184.0	316.0
chr14	83.0	0.0
chr14	0.0	11.0
chr14	0.0	22.0
chr14	0.0	0.0
chr14	90.0	6057.0
chr14	0.0	0.0
chr14	0.0	31.0
chr14	0.0	11.0
chr14	10.0	139.0
chr14	16.0	0.0
chr14	0.0	178.0
chr14	87.0	4.0
chr14	3138.0	202.0
chr14	131.0	0.0
chr14	3288.0	97.0
chr14	95.0	73.0
chr14	0.0	54.0
chr14	0.0	0.0
chr14	0.0	146.0
chr14	25.0	50.0
chr14	410.0	0.0
chr14	39.0	0.0
chr14	0.0	0.0
chr14	0.0	122.0
chr14	12.0	11.0
chr14	0.0	24.0
chr14	0.0	155.0
chr14	147.0	20.0
chr14	14.0	93.0
chr14	0.0	7226.0
chr14	0.0	12.0
chr14	15.0	144.0
chr14	19.0	29.0
chr14	53.0	6837.0
chr14	180.0	250.0
chr14	176.0	0.0
chr14	257.0	1810.0
chr14	69.0	0.0
chr14	546.0	39.0
chr14	78.0	0.0
chr14	222.0	5604.0
chr14	352.0	63.0
chr14	10.0	507.0
chr14	11.0	324.0
chr14	58.0	4271.0
chr14	200.0	0.0
chr14	0.0	0.0
chr14	26.0	0.0
chr14	295.0	5036.0
chr14	0.0	16.0
chr14	74.0	0.0
chr14	47.0	17.0
chr14	0.0	11.0
chr14	4795.0	5202.0
chr14	275.0	113.0
chr14	0.0	11.0
chr14	69.0	24.0
chr14	4431.0	62.0
chr14	13.0	24.0
chr14	1914.0	0.0
chr14	60.0	0.0
chr14	155.0	105.0
chr14	89.0	51.0
chr14	1410.0	0.0
chr14	118.0	57.0
chr14	61.0	64.0
chr14	12.0	0.0
chr14	133.0	62.0
chr14	33.0	0.0
chr14	19.0	8.0
chr14	28.0	0.0
chr14	650.0	0.0
chr14	132.0	13.0
chr14	161.0	0.0
chr14	18.0	1279.0
chr14	2474.0	0.0
chr14	206.0	0.0
chr14	64.0	16.0
chr14	171.0	122.0
chr14	66.0	0.0
chr14	0.0	0.0
chr14	1374.0	333.0
chr14	32948.0	18.0
chr14	51.0	27.0
chr14	11.0	791.0
chr14	683.0	0.0
chr14	1162.0	0.0
chr14	42.0	9.0
chr14	275.0	0.0
chr14	674.0	212.0
chr14	101.0	0.0
chr14	15.0	11.0
chr14	3636.0	0.0
chr14	15.0	2074.0
chr14	203.0	46.0
chr14	24.0	0.0
chr14	2982.0	9419.0
chr14	79.0	67.0
chr14	0.0	0.0
chr14	52.0	1145.0
chr14	178.0	13424.0
chr14	39.0	11.0
chr14	20.0	62.0
chr14	9.0	0.0
chr14	265.0	19.0
chr14	40.0	41.0
chr14	12.0	0.0
chr14	8.0	0.0
chr14	14.0	0.0
chr14	34.0	0.0
chr14	1722.0	0.0
chr14	167.0	0.0
chr14	0.0	66.0
chr14	338.0	229.0
chr14	0.0	210.0
chr14	26.0	262.0
chr14	39.0	0.0
chr14	53.0	0.0
chr14	83.0	1413.0
chr14	0.0	20.0
chr14	767.0	0.0
chr14	0.0	0.0
chr14	2.0	0.0
chr14	0.0	0.0
chr14	0.0	12.0
chr14	12.0	25.0
chr14	7101.0	10.0
chr14	12.0	0.0
chr14	0.0	158.0
chr14	128.0	0.0
chr14	0.0	2205.0
chr14	31.0	11.0
chr14	13.0	1.0
chr14	23.0	91.0
chr14	71.0	0.0
chr14	530.0	15.0
chr14	11.0	488.0
chr14	0.0	2364.0
chr14	0.0	0.0
chr14	61.0	26.0
chr14	0.0	2867.0
chr14	0.0	0.0
chr14	0.0	0.0
chr14	0.0	0.0
chr14	65.0	0.0
chr14	51.0	12.0
chr14	0.0	194.0
chr14	0.0	1335.0
chr14	0.0	0.0
chr14	0.0	0.0
chr14	0.0	0.0
chr14	0.0	6.0
chr14	0.0	0.0
chr14	0.0	1299.0
chr14	0.0	472.0
chr14	0.0	0.0
chr14	0.0	0.0
chr14	0.0	9.0
chr14	0.0	21.0
chr14	0.0	0.0
chr14	164.0	70.0
chr14	0.0	3.0
chr14	65.0	254.0
chr14	0.0	72.0
chr14	99.0	52.0
chr14	0.0	19.0
chr14	0.0	0.0
chr14	70.0	27.0
chr14	417.0	165.0
chr14	0.0	39.0
chr14	0.0	0.0
chr14	16.0	0.0
chr14	129.0	0.0
chr14	1035.0	0.0
chr14	0.0	0.0
chr14	0.0	405.0
chr14	0.0	73.0
chr14	0.0	0.0
chr14	0.0	36.0
chr14	0.0	0.0
chr14	0.0	0.0
chr14	12.0	0.0
chr14	36.0	0.0
chr14	11.0	175.0
chr14	181.0	0.0
chr14	11.0	0.0
chr14	3505.0	0.0
chr14	6404.0	0.0
chr14	240.0	14.0
chr14	0.0	0.0
chr14	0.0	0.0
chr14	0.0	0.0
chr14	26.0	75.0
chr14	13.0	181.0
chr14	8.0	0.0
chr14	10.0	0.0
chr14	0.0	251.0
chr14	0.0	255.0
chr14	0.0	39.0
chr14	69.0	0.0
chr14	10.0	0.0
chr14	0.0	0.0
chr14	0.0	48.0
chr14	51.0	9.0
chr14	0.0	0.0
chr14	256.0	2042.0
chr14	0.0	55.0
chr14	0.0	8.0
chr14	0.0	0.0
chr14	874.0	56.0
chr14	11.0	13.0
chr14	31.0	0.0
chr14	101.0	0.0
chr14	228.0	260.0
chr14	428.0	0.0
chr14	0.0	0.0
chr14	17.0	131.0
chr14	127.0	3662.0
chr14	392.0	49.0
chr14	12.0	0.0
chr14	105.0	126.0
chr14	0.0	0.0
chr14	3011.0	4.0
chr14	39.0	0.0
chr14	3199.0	42.0
chr14	76.0	5803.0
chr14	422.0	12.0
chr14	2222.0	0.0
chr14	3440.0	12.0
chr14	20.0	0.0
chr14	0.0	0.0
chr14	0.0	13.0
chr14	140.0	120.0
chr14	123.0	0.0
chr14	0.0	118.0
chr14	0.0	0.0
chr14	511.0	344.0
chr14	74.0	3837.0
chr14	22.0	11.0
chr14	9.0	48.0
chr14	12428.0	205.0
chr14	0.0	0.0
chr14	0.0	4297.0
chr14	49.0	0.0
chr14	105.0	4451.0
chr14	57.0	318.0
chr14	1539.0	0.0
chr14	22.0	247.0
chr14	0.0	646.0
chr14	116.0	161.0
chr14	333.0	0.0
chr14	171.0	7336.0
chr14	3356.0	146.0
chr14	333.0	0.0
chr14	0.0	17.0
chr14	962.0	0.0
chr14	156.0	0.0
chr14	531.0	0.0
chr14	36.0	133.0
chr14	87.0	0.0
chr14	1055.0	0.0
chr14	1274.0	239.0
chr14	107.0	0.0
chr14	842.0	654.0
chr14	764.0	183.0
chr14	21.0	30.0
